16.016,14382
16.02,14359
16.024,14440
16.028,14388
16.032,14394
16.036,14407
16.04,14448
16.044,14367
16.048,14422
16.052,14363
16.056,14393
16.06,14383
16.064,14395
16.068,14392
16.072,14378
16.076,14364
16.08,14418
16.084,14418
16.088,14407
16.092,14392
16.096,14405
16.1,14403
16.104,14428
16.108,14363
16.112,14384
16.116,14372
16.12,14314
16.124,14417
16.128,14367
16.132,14360
16.136,14409
16.14,14376
16.144,14360
16.148,14343
16.152,14367
16.156,14384
16.16,14386
16.164,14377
16.168,14422
16.172,14374
16.176,14406
16.18,14407
16.184,14428
16.188,14387
16.192,14356
16.196,14358
16.2,14404
16.204,14385
16.208,14389
16.212,14367
16.216,14396
16.22,14354
16.224,14360
16.228,14374
16.232,14367
16.236,14357
16.24,14354
16.244,14377
16.248,14381
16.252,14364
16.256,14337
16.26,14399
16.264,14365
16.268,14384
16.272,14393
16.276,14390
16.28,14337
16.284,14396
16.288,14401
16.292,14334
16.296,14389
16.3,14379
16.304,14412
16.308,14111
16.312,14406
16.316,14553
16.32,14426
16.324,14366
16.328,14429
16.332,14358
16.336,14397
16.34,14362
16.344,14393
16.348,14414
16.352,14324
16.356,14373
16.36,14391
16.364,14409
16.368,14377
16.372,14376
16.376,14398
16.38,14407
16.384,14428
16.388,14380
16.392,14369
16.396,14413
16.4,14391
16.404,14357
16.408,14404
16.412,14361
16.416,14336
16.42,14365
16.424,14404
16.428,14403
16.432,14359
16.436,14398
16.44,14410
16.444,14392
16.448,14383
16.452,14388
16.456,14398
16.46,14358
16.464,14410
16.468,14365
16.472,14412
16.476,14396
16.48,14390
16.484,14403
16.488,14409
16.492,14355
16.496,14408
16.5,14414
16.504,14431
16.508,14390
16.512,14387
16.516,14441
16.52,14422
16.524,14367
16.528,14391
16.532,14421
16.536,14364
16.54,14446
16.544,14378
16.548,14389
16.552,14436
16.556,14427
16.56,14400
16.564,14380
16.568,14442
16.572,14386
16.576,14428
16.58,14373
16.584,14418
16.588,14437
16.592,14453
16.596,14418
16.6,14451
16.604,14008
16.608,14441
16.612,14452
16.616,14403
16.62,14419
16.624,14422
16.628,14395
16.632,14390
16.636,14444
16.64,14414
16.644,14427
16.648,14498
16.652,14441
16.656,14431
16.66,14402
16.664,14424
16.668,14457
16.672,14445
16.676,14465
16.68,14414
16.684,14492
16.688,14455
16.692,14477
16.696,14442
16.7,14443
16.704,14458
16.708,14472
16.712,14461
16.716,14525
16.72,14433
16.724,14440
16.728,14446
16.732,14425
16.736,14485
16.74,14451
16.744,14440
16.748,14463
16.752,14430
16.756,14502
16.76,14450
16.764,14474
16.768,14420
16.772,14493
16.776,14505
16.78,14466
16.784,14440
16.788,14420
16.792,14463
16.796,14478
16.8,14447
16.804,14460
16.808,14458
16.812,14448
16.816,14502
16.82,14477
16.824,14503
16.828,14465
16.832,14451
16.836,14505
16.84,14453
16.844,14489
16.848,14447
16.852,14537
16.856,14520
16.86,14443
16.864,14485
16.868,14467
16.872,14504
16.876,14439
16.88,14466
16.884,14510
16.888,14521
16.892,14498
16.896,14488
16.9,14476
16.904,14496
16.908,14530
16.912,14488
16.916,14485
16.92,14512
16.924,14505
16.928,14476
16.932,14460
16.936,14525
16.94,14471
16.944,14520
16.948,14464
16.952,14477
16.956,14545
16.96,14513
16.964,14510
16.968,14467
16.972,14496
16.976,14525
16.98,14531
16.984,14451
16.988,14500
16.992,14516
16.996,14486
17,14478
17.004,14527
17.008,14513
17.012,14545
17.016,14528
17.02,14551
17.024,14527
17.028,14541
17.032,14165
17.036,14554
17.04,14516
17.044,14548
17.048,14490
17.052,14545
17.056,14564
17.06,14570
17.064,14520
17.068,14500
17.072,14571
17.076,14498
17.08,14503
17.084,14484
17.088,14559
17.092,14521
17.096,14521
17.1,14522
17.104,14530
17.108,14531
17.112,14528
17.116,14478
17.12,14587
17.124,14577
17.128,14538
17.132,14534
17.136,14559
17.14,14528
17.144,14533
17.148,14552
17.152,14537
17.156,14557
17.16,14604
17.164,14513
17.168,14566
17.172,14498
17.176,14547
17.18,14530
17.184,14567
17.188,14516
17.192,14584
17.196,14571
17.2,14533
17.204,14538
17.208,14519
17.212,14515
17.216,14570
17.22,14563
17.224,14522
17.228,14629
17.232,14612
17.236,14583
17.24,14551
17.244,14545
17.248,14560
17.252,14549
17.256,14562
17.26,14525
17.264,14554
17.268,14603
17.272,14561
17.276,14582
17.28,14592
17.284,14591
17.288,14555
17.292,14519
17.296,14596
17.3,14532
17.304,14605
17.308,14581
17.312,14619
17.316,14552
17.32,14606
17.324,14576
17.328,14588
17.332,14546
17.336,14593
17.34,14589
17.344,14545
17.348,14556
17.352,14521
17.356,14595
17.36,14602
17.364,14569
17.368,14579
17.372,14571
17.376,14566
17.38,14595
17.384,14609
17.388,14555
17.392,14577
17.396,14530
17.4,14582
17.404,14607
17.408,14604
17.412,14640
17.416,14578
17.42,14594
17.424,14591
17.428,14539
17.432,14564
17.436,14610
17.44,14641
17.444,14610
17.448,14580
17.452,14562
17.456,14627
17.46,14573
17.464,14633
17.468,14538
17.472,14604
17.476,14592
17.48,14601
17.484,14605
17.488,14577
17.492,14597
17.496,14561
17.5,14565
17.504,14577
17.508,14577
17.512,14559
17.516,14573
17.52,14593
17.524,14585
17.528,14625
17.532,14579
17.536,14564
17.54,14557
17.544,14602
17.548,14541
17.552,14559
17.556,14583
17.56,14788
17.564,14522
17.568,14596
17.572,14603
17.576,14571
17.58,14560
17.584,14546
17.588,14548
17.592,14595
17.596,14537
17.6,14546
17.604,14540
17.608,14563
17.612,14593
17.616,14612
17.62,14566
17.624,14604
17.628,14542
17.632,14526
17.636,14576
17.64,14614
17.644,14566
17.648,14569
17.652,14502
17.656,14568
17.66,14520
17.664,14588
17.668,14571
17.672,14567
17.676,14528
17.68,14557
17.684,14576
17.688,14520
17.692,14577
17.696,14587
17.7,14550
17.704,14574
17.708,14540
17.712,14547
17.716,14576
17.72,14530
17.724,14567
17.728,14592
17.732,14573
17.736,14538
17.74,14570
17.744,14551
17.748,14577
17.752,14542
17.756,14541
17.76,14523
17.764,14552
17.768,14558
17.772,14473
17.776,14501
17.78,14512
17.784,14548
17.788,14522
17.792,14539
17.796,14539
17.8,14546
17.804,14539
17.808,14529
17.812,14541
17.816,14574
17.82,14497
17.824,14511
17.828,14534
17.832,14546
17.836,14561
17.84,14522
17.844,14527
17.848,14535
17.852,14544
17.856,14493
17.86,14551
17.864,14522
17.868,14526
17.872,14507
17.876,14504
17.88,14495
17.884,14504
17.888,14498
17.892,14501
17.896,14594
17.9,14528
17.904,14489
17.908,14480
17.912,14561
17.916,14503
17.92,14495
17.924,14520
17.928,14507
17.932,14507
17.936,14505
17.94,14470
17.944,14913
17.948,14489
17.952,14498
17.956,14519
17.96,14556
17.964,14476
17.968,14505
17.972,14518
17.976,14501
17.98,14499
17.984,14461
17.988,14501
17.992,14447
17.996,14475
18,14495
18.004,14470
18.008,14522
18.012,14496
18.016,14514
18.02,14456
18.024,14477
18.028,14465
18.032,14497
18.036,14478
18.04,14440
18.044,14422
18.048,14498
18.052,14501
18.056,14500
18.06,14457
18.064,14509
18.068,14468
18.072,14450
18.076,14425
18.08,14512
18.084,14476
18.088,14473
18.092,14434
18.096,14457
18.1,14431
18.104,14484
18.108,14437
18.112,14508
18.116,14441
18.12,14460
18.124,14484
18.128,14482
18.132,14420
18.136,14462
18.14,14463
18.144,14440
18.148,14447
18.152,14449
18.156,14444
18.16,14403
18.164,14452
18.168,14414
18.172,14390
18.176,14462
18.18,14398
18.184,14449
18.188,14471
18.192,14437
18.196,14460
18.2,14425
18.204,14408
18.208,14401
18.212,14419
18.216,14470
18.22,14423
18.224,14426
18.228,14443
18.232,14444
18.236,14364
18.24,14399
18.244,14425
18.248,14392
18.252,14419
18.256,14386
18.26,14353
18.264,14384
18.268,14435
18.272,14419
18.276,14418
18.28,14451
18.284,14412
18.288,14395
18.292,14410
18.296,14376
18.3,14445
18.304,14417
18.308,14383
18.312,14397
18.316,14373
18.32,14423
18.324,14333
18.328,14456
18.332,14386
18.336,14418
18.34,14380
18.344,14434
18.348,14365
18.352,14398
18.356,14365
18.36,14433
18.364,14401
18.368,14386
18.372,14414
18.376,14415
18.38,14439
18.384,14440
18.388,14427
18.392,14408
18.396,14374
18.4,14390
18.404,14434
18.408,14392
18.412,14375
18.416,14382
18.42,14440
18.424,14387
18.428,14426
18.432,14377
18.436,14423
18.44,14363
18.444,14429
18.448,14418
18.452,14406
18.456,14368
18.46,14411
18.464,14440
18.468,14346
18.472,14402
18.476,14412
18.48,14435
18.484,14347
18.488,14393
18.492,14369
18.496,14426
18.5,14343
18.504,14411
18.508,14408
18.512,14341
18.516,14396
18.52,14355
18.524,14397
18.528,14427
18.532,14414
18.536,14381
18.54,14394
18.544,14402
18.548,14343
18.552,14323
18.556,14361
18.56,14375
18.564,14373
18.568,14364
18.572,14364
18.576,14378
18.58,14367
18.584,14369
18.588,14348
18.592,14371
18.596,14354
18.6,14397
18.604,14386
18.608,14399
18.612,14369
18.616,14379
18.62,14360
18.624,14391
18.628,14364
18.632,14381
18.636,14383
18.64,14395
18.644,14386
18.648,14355
18.652,14368
18.656,14376
18.66,14394
18.664,14380
18.668,14355
18.672,14391
18.676,14409
18.68,14406
18.684,14400
18.688,14387
18.692,14363
18.696,14382
18.7,14406
18.704,14378
18.708,14432
18.712,14397
18.716,14343
18.72,14768
18.724,14397
18.728,14365
18.732,14375
18.736,14417
18.74,14375
18.744,14373
18.748,14358
18.752,14390
18.756,14374
18.76,14394
18.764,14357
18.768,14366
18.772,14359
18.776,14478
18.78,14358
18.784,14435
18.788,14372
18.792,14378
18.796,14385
18.8,14372
18.804,14371
18.808,14428
18.812,14351
18.816,14397
18.82,14425
18.824,14381
18.828,14364
18.832,14391
18.836,14355
18.84,14351
18.844,14438
18.848,14409
18.852,14426
18.856,14377
18.86,14382
18.864,14395
18.868,14412
18.872,14399
18.876,14412
18.88,14393
18.884,14378
18.888,14359
18.892,14404
18.896,14393
18.9,14437
18.904,14392
18.908,14390
18.912,14328
18.916,14419
18.92,14397
18.924,14416
18.928,14398
18.932,14413
18.936,14416
18.94,14370
18.944,14411
18.948,14367
18.952,14413
18.956,14399
18.96,14458
18.964,14422
18.968,14410
18.972,14463
18.976,14413
18.98,14407
18.984,14392
18.988,14441
18.992,14443
18.996,14373
19,14411
19.004,14430
19.008,14413
19.012,14379
19.016,14460
19.02,14436
19.024,14452
19.028,14451
19.032,14419
19.036,14485
19.04,14426
19.044,14463
19.048,14429
19.052,14424
19.056,14484
19.06,14404
19.064,14474
19.068,14464
19.072,14430
19.076,14445
19.08,14462
19.084,14414
19.088,14472
19.092,14468
19.096,14494
19.1,14445
19.104,14457
19.108,14423
19.112,14488
19.116,14421
19.12,14488
19.124,14433
19.128,14437
19.132,14550
19.136,14502
19.14,14435
19.144,14499
19.148,14452
19.152,14364
19.156,14459
19.16,14419
19.164,14470
19.168,14488
19.172,14435
19.176,14470
19.18,14521
19.184,14438
19.188,14446
19.192,14502
19.196,14498
19.2,14462
19.204,14515
19.208,14456
19.212,14498
19.216,14456
19.22,14475
19.224,14488
19.228,14498
19.232,14496
19.236,14485
19.24,14472
19.244,14509
19.248,14483
19.252,14493
19.256,14483
19.26,14420
19.264,14476
19.268,14508
19.272,14506
19.276,14565
19.28,14480
19.284,14470
19.288,14468
19.292,14508
19.296,14499
19.3,14487
19.304,14532
19.308,14580
19.312,14516
19.316,14512
19.32,14526
19.324,14541
19.328,14532
19.332,14489
19.336,14506
19.34,14524
19.344,14536
19.348,14505
19.352,14565
19.356,14530
19.36,14565
19.364,14490
19.368,14549
19.372,14468
19.376,14569
19.38,14537
19.384,14502
19.388,14553
19.392,14519
19.396,14556
19.4,14566
19.404,14563
19.408,14545
19.412,14547
19.416,14568
19.42,14538
19.424,14549
19.428,14555
19.432,14523
19.436,14556
19.44,14549
19.444,14534
19.448,14535
19.452,14553
19.456,14551
19.46,14579
19.464,14543
19.468,14506
19.472,14497
19.476,14521
19.48,14546
19.484,14515
19.488,14562
19.492,14550
19.496,14573
19.5,14546
19.504,14576
19.508,14537
19.512,14533
19.516,14522
19.52,14516
19.524,14569
19.528,14619
19.532,14594
19.536,14570
19.54,14577
19.544,14537
19.548,14551
19.552,14546
19.556,14567
19.56,14568
19.564,14559
19.568,14536
19.572,14562
19.576,14570
19.58,14534
19.584,14538
19.588,14555
19.592,14560
19.596,14559
19.6,14534
19.604,14521
19.608,14546
19.612,14584
19.616,14548
19.62,14567
19.624,14549
19.628,14578
19.632,14596
19.636,14539
19.64,14577
19.644,14623
19.648,14585
19.652,14597
19.656,14545
19.66,14564
19.664,14561
19.668,14647
19.672,14600
19.676,14551
19.68,14547
19.684,14556
19.688,14579
19.692,14517
19.696,14571
19.7,14563
19.704,14593
19.708,14583
19.712,14593
19.716,14557
19.72,14601
19.724,14608
19.728,14558
19.732,14612
19.736,14628
19.74,14579
19.744,14595
19.748,14584
19.752,14559
19.756,14569
19.76,14551
19.764,14507
19.768,14560
19.772,14559
19.776,14565
19.78,14551
19.784,14641
19.788,14614
19.792,14615
19.796,14582
19.8,14597
19.804,14600
19.808,14595
19.812,14597
19.816,14586
19.82,14616
19.824,14614
19.828,14576
19.832,14561
19.836,14617
19.84,14574
19.844,14562
19.848,14606
19.852,14558
19.856,14568
19.86,14600
19.864,14570
19.868,14593
19.872,14559
19.876,14598
19.88,14541
19.884,14567
19.888,14574
19.892,14323
19.896,14563
19.9,14598
19.904,14524
19.908,14574
19.912,14543
19.916,14622
19.92,14565
19.924,14602
19.928,14556
19.932,14576
19.936,14601
19.94,14598
19.944,14555
19.948,14583
19.952,14583
19.956,14579
19.96,14560
19.964,14613
19.968,14577
19.972,14555
19.976,14552
19.98,14546
19.984,14582
19.988,14574
19.992,14556
19.996,14571
20,14526
20.004,14555
20.008,14520
20.012,14595
20.016,14551
20.02,14569
20.024,14576
20.028,14503
20.032,14536
20.036,14570
20.04,14559
20.044,14538
20.048,14585
20.052,14587
20.056,14533
20.06,14602
20.064,14572
20.068,14581
20.072,14527
20.076,14546
20.08,14566
20.084,14536
20.088,14535
20.092,14561
20.096,14581
20.1,14582
20.104,14502
20.108,14559
20.112,14530
20.116,14558
20.12,14523
20.124,14537
20.128,14555
20.132,14550
20.136,14505
20.14,14593
20.144,14514
20.148,14523
20.152,14524
20.156,14489
20.16,14571
20.164,14515
20.168,14514
20.172,14541
20.176,14541
20.18,14513
20.184,14489
20.188,14518
20.192,14556
20.196,14516
20.2,14537
20.204,14509
20.208,14522
20.212,14495
20.216,14495
20.22,14501
20.224,14493
20.228,14486
20.232,14542
20.236,14480
20.24,14496
20.244,14506
20.248,14509
20.252,14512
20.256,14480
20.26,14531
20.264,14508
20.268,14495
20.272,14504
20.276,14505
20.28,14515
20.284,14560
20.288,14528
20.292,14455
20.296,14487
20.3,14502
20.304,14496
20.308,14467
20.312,14511
20.316,14472
20.32,14476
20.324,14460
20.328,14471
20.332,14507
20.336,14470
20.34,14511
20.344,14480
20.348,14885
20.352,14477
20.356,14492
20.36,14446
20.364,14501
20.368,14494
20.372,14468
20.376,14432
20.38,14470
20.384,14493
20.388,14506
20.392,14466
20.396,14503
20.4,14503
20.404,14454
20.408,14516
20.412,14466
20.416,14463
20.42,14453
20.424,14467
20.428,14444
20.432,14449
20.436,14390
20.44,14488
20.444,14403
20.448,14438
20.452,14435
20.456,14448
20.46,14405
20.464,14407
20.468,14446
20.472,14464
20.476,14546
20.48,14454
20.484,14434
20.488,14459
20.492,14491
20.496,14446
20.5,14456
20.504,14382
20.508,14486
20.512,14422
20.516,14460
20.52,14492
20.524,14438
20.528,14445
20.532,14424
20.536,14424
20.54,14443
20.544,14385
20.548,14502
20.552,14388
20.556,14462
20.56,14441
20.564,14419
20.568,14446
20.572,14407
20.576,14418
20.58,14430
20.584,14496
20.588,14437
20.592,14458
20.596,14394
20.6,14385
20.604,14414
20.608,14402
20.612,14446
20.616,14450
20.62,14457
20.624,14406
20.628,14405
20.632,14405
20.636,14396
20.64,14426
20.644,14400
20.648,14413
20.652,14391
20.656,14414
20.66,14406
20.664,14406
20.668,14398
20.672,14381
20.676,14382
20.68,14395
20.684,14442
20.688,14430
20.692,14372
20.696,14400
20.7,14422
20.704,14414
20.708,14400
20.712,14409
20.716,14380
20.72,14375
20.724,14401
20.728,14434
20.732,14412
20.736,14379
20.74,14430
20.744,14394
20.748,14396
20.752,14410
20.756,14456
20.76,14416
20.764,14351
20.768,14418
20.772,14388
20.776,14338
20.78,14377
20.784,14141
20.788,14412
20.792,14384
20.796,14388
20.8,14312
20.804,14346
20.808,14358
20.812,14426
20.816,14436
20.82,14341
20.824,14448
20.828,14440
20.832,14450
20.836,14359
20.84,14379
20.844,14412
20.848,14376
20.852,14382
20.856,14411
20.86,14459
20.864,14349
20.868,14364
20.872,14390
20.876,14375
20.88,14345
20.884,14388
20.888,14401
20.892,14410
20.896,14357
20.9,14349
20.904,14374
20.908,14382
20.912,14388
20.916,14365
20.92,14369
20.924,14374
20.928,14362
20.932,14420
20.936,14367
20.94,14427
20.944,14393
20.948,14408
20.952,14356
20.956,14395
20.96,14357
20.964,14388
20.968,14375
20.972,14376
20.976,14381
20.98,14380
20.984,14379
20.988,14378
20.992,14426
20.996,14400
21,14364
21.004,14348
21.008,14356
21.012,14389
21.016,14392
21.02,14382
21.024,14375
21.028,14326
21.032,14376
21.036,14414
21.04,14389
21.044,14361
21.048,14397
21.052,14448
21.056,14369
21.06,14342
21.064,14433
21.068,14434
21.072,14333
21.076,14413
21.08,14389
21.084,14332
21.088,14365
21.092,14390
21.096,14368
21.1,14407
21.104,14400
21.108,14375
21.112,14395
21.116,14436
21.12,14355
21.124,14404
21.128,14407
21.132,14431
21.136,14046
21.14,14341
21.144,14374
21.148,14378
21.152,14366
21.156,14384
21.16,14432
21.164,14352
21.168,14383
21.172,14364
21.176,14388
21.18,14410
21.184,14451
21.188,14393
21.192,14370
21.196,14353
21.2,14394
21.204,14364
21.208,14422
21.212,14426
21.216,14411
21.22,14422
21.224,14398
21.228,14387
21.232,14430
21.236,14391
21.24,14423
21.244,14360
21.248,14432
21.252,14423
21.256,14442
21.26,14403
21.264,14411
21.268,14426
21.272,14409
21.276,14454
21.28,14389
21.284,14382
21.288,14426
21.292,14368
21.296,14441
21.3,14434
21.304,14457
21.308,14422
21.312,14455
21.316,14455
21.32,14447
21.324,14413
21.328,14461
21.332,14454
21.336,14413
21.34,14455
21.344,14395
21.348,14455
21.352,14407
21.356,14435
21.36,14432
21.364,14461
21.368,14473
21.372,14446
21.376,14479
21.38,14401
21.384,14449
21.388,14505
21.392,14466
21.396,14435
21.4,14439
21.404,14459
21.408,14480
21.412,14471
21.416,14477
21.42,14405
21.424,14461
21.428,14495
21.432,14439
21.436,14511
21.44,14480
21.444,14460
21.448,14501
21.452,14476
21.456,14438
21.46,14476
21.464,14525
21.468,14466
21.472,14433
21.476,14464
21.48,14434
21.484,14452
21.488,14443
21.492,14401
21.496,14450
21.5,14513
21.504,14468
21.508,14452
21.512,14537
21.516,14479
21.52,14133
21.524,14472
21.528,14466
21.532,14420
21.536,14484
21.54,14490
21.544,14527
21.548,14466
21.552,14484
21.556,14512
21.56,14471
21.564,14489
21.568,14497
21.572,14498
21.576,14485
21.58,14495
21.584,14464
21.588,14478
21.592,14498
21.596,14495
21.6,14455
21.604,14477
21.608,14465
21.612,14515
21.616,14532
21.62,14522
21.624,14490
21.628,14471
21.632,14534
21.636,14520
21.64,14523
21.644,14508
21.648,14512
21.652,14512
21.656,14537
21.66,14501
21.664,14537
21.668,14538
21.672,14471
21.676,14533
21.68,14503
21.684,14514
21.688,14525
21.692,14450
21.696,14510
21.7,14536
21.704,14497
21.708,14492
21.712,14525
21.716,14537
21.72,14535
21.724,14553
21.728,14533
21.732,14559
21.736,14556
21.74,14590
21.744,14564
21.748,14506
21.752,14585
21.756,14558
21.76,14510
21.764,14563
21.768,14564
21.772,14469
21.776,14533
21.78,14537
21.784,14528
21.788,14561
21.792,14552
21.796,14582
21.8,14554
21.804,14519
21.808,14522
21.812,14606
21.816,14533
21.82,14542
21.824,14482
21.828,14574
21.832,14540
21.836,14585
21.84,14601
21.844,14571
21.848,14559
21.852,14541
21.856,14531
21.86,14571
21.864,14554
21.868,14549
21.872,14548
21.876,14620
21.88,14550
21.884,14586
21.888,14597
21.892,14600
21.896,14573
21.9,14557
21.904,14575
21.908,14575
21.912,14606
21.916,14579
21.92,14530
21.924,14568
21.928,14586
21.932,14609
21.936,14543
21.94,14561
21.944,14546
21.948,14602
21.952,14583
21.956,14551
21.96,14558
21.964,14609
21.968,14581
21.972,14548
21.976,14547
21.98,14587
21.984,14583
21.988,14554
21.992,14593
21.996,14546
22,14605
22.004,14571
22.008,14586
22.012,14530
22.016,14597
22.02,14617
22.024,14562
22.028,14588
22.032,14639
22.036,14602
22.04,14580
22.044,14604
22.048,14543
22.052,14568
22.056,14562
22.06,14590
22.064,14611
22.068,14588
22.072,14620
22.076,14544
22.08,14554
22.084,14625
22.088,14557
22.092,14607
22.096,14546
22.1,14624
22.104,14552
22.108,14611
22.112,14596
22.116,14556
22.12,14600
22.124,14548
22.128,14566
22.132,14618
22.136,14577
22.14,14586
22.144,14217
22.148,14575
22.152,14568
22.156,14528
22.16,14581
22.164,14603
22.168,14535
22.172,14561
22.176,14543
22.18,14577
22.184,14574
22.188,14624
22.192,14590
22.196,14578
22.2,14624
22.204,14583
22.208,14537
22.212,14550
22.216,14537
22.22,14553
22.224,14604
22.228,14583
22.232,14553
22.236,14605
22.24,14595
22.244,14530
22.248,14582
22.252,14510
22.256,14606
22.26,14555
22.264,14577
22.268,14603
22.272,14808
22.276,14572
22.28,14559
22.284,14571
22.288,14553
22.292,14534
22.296,14614
22.3,14550
22.304,14580
22.308,14559
22.312,14515
22.316,14589
22.32,14513
22.324,14512
22.328,14573
22.332,14490
22.336,14625
22.34,14550
22.344,14561
22.348,14543
22.352,14551
22.356,14528
22.36,14545
22.364,14571
22.368,14517
22.372,14541
22.376,14475
22.38,14560
22.384,14577
22.388,14558
22.392,14530
22.396,14587
22.4,14550
22.404,14517
22.408,14492
22.412,14524
22.416,14549
22.42,14530
22.424,14594
22.428,14544
22.432,14510
22.436,14561
22.44,14524
22.444,14573
22.448,14538
22.452,14510
22.456,14558
22.46,14525
22.464,14490
22.468,14541
22.472,14551
22.476,14579
22.48,14557
22.484,14547
22.488,14488
22.492,14486
22.496,14548
22.5,14531
22.504,14537
22.508,14518
22.512,14527
22.516,14536
22.52,14539
22.524,14499
22.528,14507
22.532,14527
22.536,14506
22.54,14496
22.544,14509
22.548,14513
22.552,14465
22.556,14565
22.56,14531
22.564,14507
22.568,14565
22.572,14462
22.576,14532
22.58,14473
22.584,14473
22.588,14466
22.592,14522
22.596,14468
22.6,14508
22.604,14511
22.608,14506
22.612,14482
22.616,14492
22.62,14503
22.624,14488
22.628,14515
22.632,14490
22.636,14488
22.64,14480
22.644,14484
22.648,14474
22.652,14482
22.656,14761
22.66,14486
22.664,14494
22.668,14487
22.672,14535
22.676,14455
22.68,14493
22.684,14472
22.688,14456
22.692,14484
22.696,14495
22.7,14496
22.704,14477
22.708,14504
22.712,14514
22.716,14474
22.72,14480
22.724,14459
22.728,14468
22.732,14428
22.736,14489
22.74,14491
22.744,14485
22.748,14425
22.752,14471
22.756,14400
22.76,14513
22.764,14433
22.768,14445
22.772,14452
22.776,14453
22.78,14447
22.784,14423
22.788,14430
22.792,14463
22.796,14435
22.8,14460
22.804,14381
22.808,14433
22.812,14431
22.816,14458
22.82,14438
22.824,14463
22.828,14416
22.832,14444
22.836,14432
22.84,14449
22.844,14436
22.848,14430
22.852,14711
22.856,14451
22.86,14463
22.864,14398
22.868,14395
22.872,14420
22.876,14437
22.88,14420
22.884,14482
22.888,14427
22.892,14423
22.896,14428
22.9,14357
22.904,14408
22.908,14422
22.912,14384
22.916,14401
22.92,14382
22.924,14431
22.928,14442
22.932,14457
22.936,14483
22.94,14339
22.944,14453
22.948,14377
22.952,14415
22.956,14421
22.96,14424
22.964,14412
22.968,14414
22.972,14404
22.976,14449
22.98,14458
22.984,14416
22.988,14408
22.992,14413
22.996,14392
23,14403
23.004,14354
23.008,14424
23.012,14433
23.016,14389
23.02,14416
23.024,14357
23.028,14393
23.032,14441
23.036,14315
23.04,14392
23.044,14409
23.048,14433
23.052,14389
23.056,14394
23.06,14414
23.064,14392
23.068,14402
23.072,14444
23.076,14387
23.08,14344
23.084,14371
23.088,14384
23.092,14404
23.096,14403
23.1,14374
23.104,14393
23.108,14400
23.112,14412
23.116,14448
23.12,14415
23.124,14363
23.128,14402
23.132,14424
23.136,14370
23.14,14362
23.144,14382
23.148,14356
23.152,14429
23.156,14383
23.16,14379
23.164,14348
23.168,14359
23.172,14415
23.176,14422
23.18,14351
23.184,14359
23.188,14371
23.192,14423
23.196,14385
23.2,14373
23.204,14374
23.208,14374
23.212,14317
23.216,14382
23.22,14386
23.224,14432
23.228,14358
23.232,14409
23.236,14338
23.24,14358
23.244,14377
23.248,14370
23.252,14366
23.256,14396
23.26,14383
23.264,14361
23.268,14386
23.272,14361
23.276,14422
23.28,14395
23.284,14366
23.288,14448
23.292,14396
23.296,14365
23.3,14390
23.304,14373
23.308,14364
23.312,14421
23.316,14399
23.32,14374
23.324,14414
23.328,14368
23.332,14430
23.336,14358
23.34,14382
23.344,14385
23.348,14388
23.352,14433
23.356,14389
23.36,14359
23.364,14318
23.368,14384
23.372,14381
23.376,14427
23.38,14371
23.384,14363
23.388,14410
23.392,14430
23.396,14398
23.4,14430
23.404,14374
23.408,14399
23.412,14347
23.416,14544
23.42,14801
23.424,14398
23.428,14425
23.432,14401
23.436,14318
23.44,14390
23.444,14375
23.448,14372
23.452,14372
23.456,14436
23.46,14359
23.464,14369
23.468,14392
23.472,14369
23.476,14413
23.48,14412
23.484,14423
23.488,14444
23.492,14438
23.496,14432
23.5,14468
23.504,14387
23.508,14396
23.512,14382
23.516,14452
23.52,14458
23.524,14435
23.528,14449
23.532,14413
23.536,14448
23.54,14408
23.544,14373
23.548,14425
23.552,14456
23.556,14438
23.56,14415
23.564,14416
23.568,14429
23.572,14436
23.576,14834
23.58,14357
23.584,14367
23.588,14439
23.592,14413
23.596,14457
23.6,14451
23.604,14415
23.608,14423
23.612,14440
23.616,14435
23.62,14446
23.624,14446
23.628,14424
23.632,14403
23.636,14435
23.64,14437
23.644,14420
23.648,14395
23.652,14463
23.656,14399
23.66,14441
23.664,14404
23.668,14422
23.672,14382
23.676,14439
23.68,14414
23.684,14446
23.688,14401
23.692,14437
23.696,14431
23.7,14403
23.704,14413
23.708,14452
23.712,14461
23.716,14449
23.72,14470
23.724,14424
23.728,14429
23.732,14388
23.736,14472
23.74,14489
23.744,14417
23.748,14471
23.752,14437
23.756,14486
23.76,14453
23.764,14426
23.768,14470
23.772,14434
23.776,14423
23.78,14517
23.784,14458
23.788,14501
23.792,14453
23.796,14476
23.8,14502
23.804,14186
23.808,14489
23.812,14484
23.816,14511
23.82,14479
23.824,14520
23.828,14463
23.832,14506
23.836,14514
23.84,14500
23.844,14476
23.848,14488
23.852,14550
23.856,14494
23.86,14324
23.864,14520
23.868,14428
23.872,14543
23.876,14461
23.88,14487
23.884,14423
23.888,14471
23.892,14494
23.896,14512
23.9,14496
23.904,14558
23.908,14515
23.912,14447
23.916,14538
23.92,14490
23.924,14550
23.928,14548
23.932,14493
23.936,14494
23.94,14557
23.944,14470
23.948,14561
23.952,14507
23.956,14501
23.96,14500
23.964,14521
23.968,14510
23.972,14479
23.976,14544
23.98,14467
23.984,14574
23.988,14499
23.992,14598
23.996,14544
24,14508
24.004,14545
24.008,14538
24.012,14515
24.016,14553
24.02,14518
